time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-02-26T21:30:24.663Z,54.529,-159.7588,16.66,2.6,ml,,265,0.318,0.45,us,us7000dk14,2021-05-13T22:35:46.040Z,"101 km SSE of Sand Point, Alaska",earthquake,3.8,4.3,0.128,8,reviewed,us,us
2021-02-26T21:28:58.746Z,51.6051,179.6891,82.5,3.7,ml,,198,0.921,0.2,us,us7000dk13,2021-05-13T22:35:45.040Z,"255 km W of Adak, Alaska",earthquake,15.8,11.6,0.097,14,reviewed,us,us
2021-02-26T18:25:07.144Z,59.9615,-150.6294,1.5,2.5,ml,,,,0.73,ak,ak0212mkhucx,2021-05-13T22:35:40.040Z,"21 km ENE of Fox River, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-02-26T18:00:34.646Z,51.5922,-177.6154,66.4,2,ml,,,,0.22,ak,ak0212mkcnqp,2021-03-16T22:24:05.698Z,"74 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-02-26T14:29:43.242Z,54.5361,-159.5354,30,2.3,ml,,,,0.69,ak,ak0212mi55pw,2021-03-16T22:24:18.588Z,"108 km SE of Sand Point, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2021-02-26T13:36:00.038Z,51.9248,-174.1717,158.7,2.3,ml,,,,0.28,ak,ak0212mhl5nt,2021-03-16T22:24:02.516Z,"30 km S of Atka, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2021-02-26T13:25:37.217Z,54.7626,-160.6293,16.5,2,ml,,,,0.4,ak,ak0212mhius9,2021-03-16T22:24:17.559Z,"64 km S of Sand Point, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2021-02-26T12:16:28.931Z,51.0402,-174.2732,6.9,2.2,ml,,,,0.56,ak,ak0212mgvh3h,2021-03-16T22:24:17.306Z,"128 km S of Atka, Alaska",earthquake,,8.8,,,reviewed,ak,ak
2021-02-26T11:26:04.859Z,56.2315,-155.1803,63.9,2.3,ml,,,,0.47,ak,ak0212mgc4sl,2021-05-13T22:35:08.040Z,"100 km SW of Akhiok, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2021-02-26T10:25:10.147Z,54.453,-159.6173,29.7,2.3,ml,,,,0.51,ak,ak0212mfqhvq,2021-03-16T22:24:16.266Z,"113 km SSE of Sand Point, Alaska",earthquake,,3,,,reviewed,ak,ak
2021-02-26T10:12:44.063Z,54.483,-159.7384,17.3,2.3,ml,,,,0.48,ak,ak0212mfns6u,2021-03-16T22:24:15.740Z,"106 km SSE of Sand Point, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2021-02-26T09:11:57.844Z,57.8614,-156.1757,127.3,2.6,ml,,,,0.34,ak,ak0212mf25xw,2021-05-13T22:34:56.040Z,"81 km ESE of Egegik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-02-26T09:03:38.130Z,54.5825,-159.6808,21.98,2.7,ml,,263,0.254,0.45,us,us7000dk0z,2021-05-13T22:34:55.040Z,"98 km SSE of Sand Point, Alaska",earthquake,3.3,11.4,0.115,10,reviewed,us,us
2021-02-26T08:28:18.417Z,53.3801,-165.5166,18.9,2.1,ml,,,,0.2,ak,ak0212mekb0s,2021-03-16T22:23:56.933Z,"85 km SSE of Akutan, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-02-26T06:43:18.257Z,59.4425,-138.2215,3.8,2.5,ml,,,,0.66,ak,ak0212mdgmyn,2021-05-13T22:34:47.040Z,"86 km E of Yakutat, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-02-26T03:14:39.215Z,54.5056,-162.1224,76.65,2.7,ml,,257,0.481,0.19,us,us7000dk16,2021-05-13T22:34:38.040Z,"63 km SSE of King Cove, Alaska",earthquake,6.3,9.7,0.148,6,reviewed,us,us
2021-02-26T02:49:36.207Z,53.6413,-164.8365,47.5,2.2,ml,,,,0.28,ak,ak0212mb488k,2021-03-16T22:24:13.201Z,"82 km SE of Akutan, Alaska",earthquake,,5.5,,,reviewed,ak,ak
2021-02-26T01:04:49.048Z,54.2846,-159.6264,25.77,2.9,ml,,274,0.548,0.29,us,us7000dk0x,2021-05-13T22:34:25.040Z,"129 km SSE of Sand Point, Alaska",earthquake,6.9,13.9,0.128,8,reviewed,us,us
2021-02-25T21:31:48.205Z,59.3384,-153.8844,122.4,2.2,ml,,,,0.35,ak,ak0212kyseed,2021-03-15T14:08:26.596Z,"42 km SE of Pope-Vannoy Landing, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-02-25T21:15:28.779Z,51.9162,-173.3301,54.37,2.9,ml,,315,0.594,0.29,us,us7000ddqs,2021-05-04T14:17:22.040Z,"67 km ESE of Atka, Alaska",earthquake,10.5,22.9,0.137,8,reviewed,us,us
2021-02-25T18:25:19.415Z,54.304,-159.8229,25.6,2.2,ml,,,,0.34,ak,ak0212kwymxx,2021-03-15T14:08:38.662Z,"122 km SSE of Sand Point, Alaska",earthquake,,4.3,,,reviewed,ak,ak
2021-02-25T17:10:23.659Z,54.1797,-159.8586,20.1,2.2,ml,,,,0.52,ak,ak0212kw9zx9,2021-03-15T14:08:38.153Z,"135 km SSE of Sand Point, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2021-02-25T16:35:52.188Z,54.4504,-162.2125,28.57,3.1,ml,,180,0.526,0.8,us,us7000djib,2021-05-04T14:17:18.040Z,"68 km S of King Cove, Alaska",earthquake,4.5,10.5,0.081,20,reviewed,us,us
2021-02-25T15:58:27.887Z,52.1395,-176.6275,142.09,2.7,ml,,168,0.16,0.42,us,us7000djia,2021-05-04T14:17:17.040Z,"29 km N of Adak, Alaska",earthquake,14.5,10,0.115,10,reviewed,us,us
2021-02-25T15:38:09.896Z,51.5727,-175.8822,35,3.1,ml,,209,0.414,0.28,us,us7000dji9,2021-05-04T14:17:17.040Z,"61 km ESE of Adak, Alaska",earthquake,3.3,2,0.105,12,reviewed,us,us
2021-02-25T14:17:00.317Z,55.0416,-160.6761,7.26,3,ml,,145,0.329,0.41,us,us7000dji8,2021-05-04T14:17:16.040Z,"34 km SSW of Sand Point, Alaska",earthquake,2.1,12.4,0.074,24,reviewed,us,us
2021-02-25T13:25:51.424Z,54.5062,-163.6634,81.06,2.5,ml,,184,0.221,0.23,us,us7000djil,2021-05-04T14:17:16.040Z,"42 km SSW of False Pass, Alaska",earthquake,4,8.4,0.128,8,reviewed,us,us
2021-02-25T12:55:30.987Z,54.3991,-159.9337,13.19,2.8,ml,,255,0.476,0.47,us,us7000dji7,2021-05-04T14:17:15.040Z,"110 km SSE of Sand Point, Alaska",earthquake,4.5,8.9,0.128,8,reviewed,us,us
2021-02-25T10:58:11.093Z,52.2885,-168.9837,10,3,ml,,269,0.672,0.42,us,us7000djik,2021-05-04T14:17:15.040Z,"72 km S of Nikolski, Alaska",earthquake,2.6,2,0.148,6,reviewed,us,us
2021-02-25T09:32:11.621Z,59.8654,-153.374,127.1,2.6,ml,,,,0.53,ak,ak0212krn7u1,2021-05-04T14:17:14.040Z,"41 km ENE of Pedro Bay, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-02-25T09:09:13.508Z,51.3337,-178.515,25.1,2,ml,,,,0.4,ak,ak0212krial2,2021-03-15T14:08:34.597Z,"143 km WSW of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-02-25T08:53:39.994Z,56.6079,-156.5643,74.6,2.3,ml,,,,0.48,ak,ak0212kr6cj3,2021-03-15T14:08:34.343Z,"112 km SSE of Ugashik, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2021-02-25T08:32:44.700Z,55.0452,-159.3774,11.8,2.2,ml,,,,0.72,ak,ak0212kr1uuu,2021-03-15T14:08:34.097Z,"78 km ESE of Sand Point, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2021-02-25T07:38:30.879Z,54.0457,-159.6108,19.66,2.7,ml,,269,0.787,0.63,us,us7000djig,2021-05-04T14:17:13.040Z,"154 km SSE of Sand Point, Alaska",earthquake,9.6,18.2,0.115,10,reviewed,us,us
2021-02-25T05:54:51.380Z,60.6257,-148.7424,33.5,2.8,ml,,,,0.52,ak,ak0212kpea93,2021-05-04T14:17:11.040Z,"16 km S of Whittier, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-02-25T05:45:17.540Z,54.4821,-159.7131,26.93,2.7,ml,,242,0.357,0.54,us,us7000dji6,2021-05-04T14:17:11.040Z,"107 km SSE of Sand Point, Alaska",earthquake,4,10.1,0.101,13,reviewed,us,us
2021-02-25T05:16:24.915Z,60.052,-153.3402,137.5,2,ml,,,,0.55,ak,ak0212kp6323,2021-03-15T14:08:31.855Z,"52 km NE of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-02-25T04:43:33.542Z,54.5376,-159.9566,8.6,2.2,ml,,,,0.77,ak,ak0212koqgfo,2021-03-15T14:08:12.607Z,"95 km SSE of Sand Point, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2021-02-25T03:59:04.118Z,59.7027,-151.9461,60.7,2.6,ml,,,,0.59,ak,ak0212ko8e19,2021-05-04T14:17:09.040Z,"10 km SW of Anchor Point, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-02-25T03:21:33.418Z,53.5375,-164.8159,35,3.9,ml,,193,0.824,0.61,us,us7000dew2,2021-05-04T14:17:08.040Z,"91 km SE of Akutan, Alaska",earthquake,4.2,2,0.091,16,reviewed,us,us
2021-02-25T02:58:24.425Z,58.069,-154.1324,55.8,2.4,ml,,,,0.41,ak,ak0212knms8g,2021-03-15T14:08:10.994Z,"58 km NNE of Karluk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-02-25T02:03:57.585Z,54.2897,-159.9428,19.43,2.7,ml,,274,0.58,0.28,us,us7000djie,2021-05-04T14:17:06.040Z,"121 km SSE of Sand Point, Alaska",earthquake,5.9,14.8,0.128,8,reviewed,us,us
2021-02-25T01:28:44.754Z,57.157,-150.0704,9.9,3.1,ml,,,,0.64,ak,ak0212kmuyrf,2021-05-04T14:17:05.040Z,"142 km ESE of Chiniak, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2021-02-25T00:29:40.660Z,51.8422,178.3139,110.42,3.5,ml,,193,1.757,0.39,us,us7000ddph,2021-05-04T14:17:05.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,12.7,20,0.097,14,reviewed,us,us
2021-02-24T20:43:52.992Z,54.2153,-162.5334,35,2.7,ml,,211,0.767,0.6,us,us7000di99,2021-05-04T14:17:01.040Z,"91 km SE of False Pass, Alaska",earthquake,5.2,2,0.105,12,reviewed,us,us
2021-02-24T19:51:11.147Z,54.5641,-159.6555,23.5,2.1,ml,,,,0.51,ak,ak0212ja6a16,2021-03-11T23:56:35.080Z,"101 km SSE of Sand Point, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2021-02-24T18:27:49.150Z,54.598,-159.715,19.9,2.2,ml,,,,0.49,ak,ak0212j9fs6b,2021-03-11T23:56:34.141Z,"96 km SSE of Sand Point, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2021-02-24T18:25:50.390Z,54.6088,-159.6926,25.7,2,ml,,,,0.42,ak,ak0212j9fcu7,2021-03-11T23:56:33.914Z,"96 km SSE of Sand Point, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2021-02-24T16:23:29.488Z,52.1567,-169.0495,35,3.2,ml,,284,0.753,0.78,us,us7000di9q,2021-05-04T14:16:58.040Z,"87 km S of Nikolski, Alaska",earthquake,5.5,2,0.128,8,reviewed,us,us
2021-02-24T16:20:07.083Z,54.336,-159.9783,10.7,2.3,ml,,,,0.56,ak,ak0212j87bof,2021-03-11T23:56:23.462Z,"116 km SSE of Sand Point, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2021-02-24T15:20:39.082Z,53.6578,-164.6982,35,3.4,mb,,210,0.795,0.68,us,us7000dema,2021-05-04T14:16:57.040Z,"88 km SE of Akutan, Alaska",earthquake,5.2,2,0.155,10,reviewed,us,us
2021-02-24T14:53:57.900Z,54.4429,-159.6018,32.3,2.2,ml,,,,0.65,ak,ak0212j77n1q,2021-03-11T23:56:32.272Z,"114 km SSE of Sand Point, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2021-02-24T14:32:04.470Z,51.8191,178.5383,102.47,3.8,mb,,192,1.618,0.5,us,us7000ddf6,2021-05-04T14:16:57.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,8.9,10.3,0.076,44,reviewed,us,us
2021-02-24T13:51:19.027Z,52.614,-166.5603,10,2.8,ml,,268,1.141,0.34,us,us7000di9n,2021-05-04T14:16:57.040Z,"140 km S of Unalaska, Alaska",earthquake,2.9,2,0.115,10,reviewed,us,us
2021-02-24T12:10:23.858Z,59.416,-138.2721,0.2,4.2,ml,,,,0.65,ak,ak0212j5rhdq,2021-05-04T14:16:56.040Z,"83 km E of Yakutat, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-02-24T11:45:14.077Z,52.6831,-166.7457,29.13,3.1,ml,,216,1.013,0.31,us,us7000di97,2021-05-04T14:16:55.040Z,"133 km S of Unalaska, Alaska",earthquake,3.3,10.4,0.097,14,reviewed,us,us
2021-02-24T11:15:39.986Z,54.4583,-159.8711,16,2.2,ml,,,,0.63,ak,ak0212j575l2,2021-03-11T23:56:19.354Z,"105 km SSE of Sand Point, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2021-02-24T11:09:18.239Z,52.6898,-166.7601,20.31,2.7,ml,,234,1.002,0.47,us,us7000di9m,2021-05-04T14:16:55.040Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,5,13,0.148,6,reviewed,us,us
2021-02-24T08:22:21.327Z,52.6562,-166.6943,37.2,2.1,ml,,,,0.31,ak,ak0212j3gbec,2021-03-11T23:56:30.215Z,"135 km S of Unalaska, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2021-02-24T08:11:47.569Z,55.8959,-159.6277,75.6,2.2,ml,,,,0.38,ak,ak0212j3e0jo,2021-03-11T23:56:29.973Z,"9 km W of Ivanof Bay, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-02-24T08:09:34.002Z,54.4522,-159.8736,15.1,2.4,ml,,,,0.53,ak,ak0212j3djsi,2021-03-11T23:56:17.104Z,"106 km SSE of Sand Point, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-02-24T05:23:52.818Z,54.4418,-159.7924,25.6,2.2,ml,,,,0.33,ak,ak0212j1oaq9,2021-03-11T23:56:29.749Z,"109 km SSE of Sand Point, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2021-02-24T04:53:43.041Z,54.3847,-159.75,28,2.3,ml,,,,0.63,ak,ak0212j199uo,2021-03-11T23:56:29.523Z,"116 km SSE of Sand Point, Alaska",earthquake,,8.5,,,reviewed,ak,ak
2021-02-24T04:49:03.390Z,54.5784,-159.7239,25.5,2.1,ml,,,,0.53,ak,ak0212j18bxf,2021-03-11T23:56:29.298Z,"97 km SSE of Sand Point, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-02-24T04:46:53.964Z,55.5381,-160.0489,64.7,2.1,ml,,,,0.37,ak,ak0212j17sl6,2021-03-11T23:56:15.184Z,"36 km NE of Sand Point, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2021-02-24T03:52:54.254Z,54.3127,-159.8814,10,2.7,ml,,226,0.546,0.24,us,us7000di9f,2021-05-04T14:16:48.040Z,"120 km SSE of Sand Point, Alaska",earthquake,4.2,2,0.105,12,reviewed,us,us
2021-02-24T03:44:25.768Z,54.3641,-159.6489,28.07,2.7,ml,,226,0.469,0.3,us,us7000di93,2021-05-04T14:16:47.040Z,"121 km SSE of Sand Point, Alaska",earthquake,7.4,10.4,0.105,12,reviewed,us,us
2021-02-24T03:19:44.193Z,54.4121,-159.867,19.9,2.2,ml,,,,0.5,ak,ak0212j0gjzn,2021-03-11T23:56:28.164Z,"110 km SSE of Sand Point, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2021-02-24T02:58:30.668Z,59.734,-152.83,89.6,2.8,ml,,,,0.36,ak,ak0212j03g6g,2021-05-04T14:16:47.040Z,"56 km W of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-02-24T02:36:24.958Z,54.3589,-159.6936,24.71,3.1,ml,,216,0.477,0.66,us,us7000di92,2021-05-04T14:16:46.040Z,"120 km SSE of Sand Point, Alaska",earthquake,6.9,12.1,0.074,24,reviewed,us,us
2021-02-24T01:05:14.967Z,52.821,-166.7742,6.2,2.1,ml,,,,0.33,ak,ak0212iz6mi0,2021-03-11T23:56:27.256Z,"118 km S of Unalaska, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2021-02-24T00:43:13.687Z,54.9886,-159.4893,8.9,2.1,ml,,,,0.5,ak,ak0212iytc08,2021-03-11T23:56:27.034Z,"75 km ESE of Sand Point, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2021-02-24T00:23:24.899Z,54.4534,-159.7789,23.8,2.1,ml,,,,0.47,ak,ak0212iyp2jt,2021-03-11T23:56:26.582Z,"108 km SSE of Sand Point, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2021-02-24T00:03:50.572Z,53.4153,-159.3426,10,3,ml,,319,1.426,0.49,us,us7000di9a,2021-05-04T14:16:45.040Z,"226 km SSE of Sand Point, Alaska",earthquake,9.1,2,0.091,16,reviewed,us,us
2021-02-23T23:36:35.618Z,54.4803,-159.7665,21.27,2.8,ml,,250,0.366,0.85,us,us7000di50,2021-05-04T14:16:45.040Z,"106 km SSE of Sand Point, Alaska",earthquake,7.9,13.9,0.091,16,reviewed,us,us
2021-02-23T22:41:34.159Z,54.4481,-159.7941,21.24,3,ml,,250,0.401,0.58,us,us7000di4z,2021-05-04T14:16:44.040Z,"108 km SSE of Sand Point, Alaska",earthquake,7.3,14.5,0.081,20,reviewed,us,us
2021-02-23T22:33:40.672Z,52.2569,-165.8236,10,4,mb,,262,1.643,0.81,us,us6000dkih,2021-05-04T14:16:44.040Z,"186 km SSE of Unalaska, Alaska",earthquake,3.9,2,0.105,24,reviewed,us,us
2021-02-23T22:02:17.182Z,54.4147,-159.723,27.26,2.6,ml,,258,0.424,0.53,us,us7000di5f,2021-05-04T14:16:42.040Z,"114 km SSE of Sand Point, Alaska",earthquake,4.8,9.8,0.097,14,reviewed,us,us
2021-02-23T21:59:38.253Z,54.354,-159.6917,25.5,2.4,ml,,,,0.68,ak,ak0212hnvkkh,2021-03-11T13:43:39.118Z,"121 km SSE of Sand Point, Alaska",earthquake,,4.8,,,reviewed,ak,ak
2021-02-23T20:36:03.474Z,61.9014,-149.8716,38.9,2.8,ml,,,,0.46,ak,ak0212hn54q9,2021-05-04T14:16:40.040Z,"19 km NNE of Willow, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-02-23T20:03:56.604Z,54.6402,-161.4573,30.45,3,ml,,178,0.561,0.47,us,us7000di4y,2021-05-04T14:16:40.040Z,"72 km SE of King Cove, Alaska",earthquake,4.1,6.9,0.069,28,reviewed,us,us
2021-02-23T19:01:58.964Z,56.2601,-157.4634,60.1,2.5,ml,,,,0.5,ak,ak0212hmcbf3,2021-05-04T14:16:39.040Z,"58 km E of Chignik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-02-23T17:44:44.120Z,56.1971,-149.7885,21.19,3.2,ml,,212,2.186,0.96,us,us7000di5d,2021-05-04T14:16:38.040Z,"218 km SE of Chiniak, Alaska",earthquake,9,11.2,0.064,32,reviewed,us,us
2021-02-23T17:01:54.061Z,56.9713,-153.3763,25.2,2.1,ml,,,,0.42,ak,ak0212hl5fnj,2021-03-11T13:43:22.831Z,"26 km S of Old Harbor, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-02-23T16:44:15.034Z,54.4827,-159.8525,21.2,2.3,ml,,,,0.32,ak,ak0212hkt50f,2021-03-11T13:43:37.671Z,"103 km SSE of Sand Point, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2021-02-23T16:37:23.767Z,54.9146,-159.9284,22.9,2.1,ml,,,,0.4,ak,ak0212hkrnpv,2021-03-11T13:43:22.598Z,"59 km SE of Sand Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-02-23T16:30:19.485Z,54.4158,-162.5371,73.4,2.2,ml,,,,0.31,ak,ak0212hkq5bw,2021-03-11T13:43:37.200Z,"73 km S of King Cove, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2021-02-23T15:23:14.979Z,55.811,-158.2699,41,2.5,ml,,,,0.42,ak,ak0212hk37d5,2021-05-04T14:16:37.040Z,"54 km S of Chignik, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-02-23T15:02:04.486Z,52.0167,-175.0723,69.11,3.3,ml,,192,0.529,0.46,us,us7000di4t,2021-05-04T14:16:36.040Z,"62 km WSW of Atka, Alaska",earthquake,6.9,8.8,0.128,8,reviewed,us,us
2021-02-23T14:57:39.516Z,53.2245,-166.7814,35,3.3,ml,,203,0.573,0.48,us,us7000di4s,2021-05-04T14:16:36.040Z,"74 km SSW of Unalaska, Alaska",earthquake,5.6,2,0.105,12,reviewed,us,us
2021-02-23T12:28:31.734Z,51.1094,-178.7446,20.1,2.2,ml,,,,0.31,ak,ak0212hic0f9,2021-03-11T13:43:35.072Z,"169 km WSW of Adak, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-02-23T10:58:28.326Z,51.4166,-177.7721,35,2.8,ml,,219,0.348,0.42,us,us7000di4q,2021-05-04T14:16:33.040Z,"93 km WSW of Adak, Alaska",earthquake,2.1,2,0.128,8,reviewed,us,us
2021-02-23T10:42:07.168Z,54.3447,-159.9815,26.03,2.7,ml,,234,0.538,0.86,us,us7000di4p,2021-05-04T14:16:33.040Z,"115 km SSE of Sand Point, Alaska",earthquake,3.7,4.8,0.115,10,reviewed,us,us
2021-02-23T09:35:51.173Z,57.1344,-155.038,46.3,2.1,ml,,,,0.34,ak,ak0212hgl933,2021-03-11T13:43:17.898Z,"56 km WNW of Akhiok, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-02-23T06:40:41.041Z,54.5867,-159.7258,24.5,2.3,ml,,,,0.62,ak,ak0212hetzxw,2021-03-11T13:43:15.838Z,"97 km SSE of Sand Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2021-02-23T06:20:01.704Z,54.6446,-159.6933,21.4,2.3,ml,,,,0.57,ak,ak0212hepmp0,2021-03-11T13:43:15.151Z,"92 km SSE of Sand Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2021-02-23T05:59:28.363Z,54.5671,-159.6961,23.8,2.4,ml,,,,0.6,ak,ak0212hecm4k,2021-03-11T13:43:32.178Z,"99 km SSE of Sand Point, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-02-23T03:46:37.974Z,54.4709,-159.7751,24.4,2.3,ml,,,,0.58,ak,ak0212hd2zcl,2021-03-11T13:43:29.876Z,"106 km SSE of Sand Point, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2021-02-23T02:37:02.067Z,59.4287,-138.2273,8.6,2.4,ml,,,,0.65,ak,ak0212hcfjgi,2021-05-04T14:16:29.040Z,"85 km E of Yakutat, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-02-23T01:54:40.630Z,51.5821,-175.2892,36.9,2,ml,,,,0.54,ak,ak0212hbxu2n,2021-03-11T13:43:28.969Z,"98 km ESE of Adak, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2021-02-23T00:56:13.160Z,57.8106,-138.7283,1.4,2.4,ml,,,,0.59,ak,ak0212hbcrs4,2021-03-11T13:43:28.282Z,"147 km WSW of Elfin Cove, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2021-02-23T00:55:04.352Z,57.96,-138.6601,3.6,2.4,ml,,,,0.75,ak,ak0212hbcjdv,2021-03-11T13:43:28.031Z,"139 km WSW of Elfin Cove, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-02-23T00:40:30.943Z,51.9013,-177.207,98.4,2,ml,,,,0.39,ak,ak0212hb9dp2,2021-03-11T13:43:27.556Z,"39 km W of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-02-22T22:17:46.424Z,54.2877,-159.8835,25.5,2.1,ml,,,,0.39,ak,ak0212g0oo6q,2021-03-09T07:02:24.804Z,"123 km SSE of Sand Point, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2021-02-22T20:30:07.339Z,57.2055,-154.8673,55.8,3,ml,,,,0.48,ak,ak0212fzkib1,2021-05-04T14:16:24.040Z,"47 km SSW of Karluk, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2021-02-22T20:15:28.974Z,54.2153,-159.8638,25.6,2.3,ml,,,,0.28,ak,ak0212fzhc8x,2021-03-09T07:03:12.012Z,"131 km SSE of Sand Point, Alaska",earthquake,,3.8,,,reviewed,ak,ak
2021-02-22T20:03:21.089Z,51.9871,-169.9157,35,4.3,mb,,183,1.607,0.77,us,us6000dk7g,2021-05-04T14:16:24.040Z,"127 km SSW of Nikolski, Alaska",earthquake,7.1,2,0.063,72,reviewed,us,us
2021-02-22T16:38:38.402Z,55.8475,-158.2315,48.2,3.6,ml,,,,0.59,ak,ak0212fx8jyf,2021-05-04T14:16:21.040Z,"50 km SSE of Chignik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-02-22T15:27:49.894Z,55.5184,-160.6124,90.88,2.6,ml,,88,0.186,0.18,us,us7000dhcw,2021-05-04T14:16:20.040Z,"21 km NNW of Sand Point, Alaska",earthquake,4.7,4.4,0.097,14,reviewed,us,us
2021-02-22T13:01:26.980Z,54.8458,-160.2936,30.01,2.5,ml,,176,0.407,0.55,us,us7000dhcv,2021-05-04T14:16:16.040Z,"56 km SSE of Sand Point, Alaska",earthquake,5.5,10.5,0.148,6,reviewed,us,us
2021-02-22T11:08:19.192Z,54.7424,-156.874,34.6,3.2,ml,,,,0.61,ak,ak0212fu305c,2021-05-04T14:16:15.040Z,"194 km SE of Perryville, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-02-22T09:38:34.542Z,54.4624,-159.8202,18.11,2.5,ml,,240,0.393,0.16,us,us7000dhd6,2021-05-04T14:16:15.040Z,"106 km SSE of Sand Point, Alaska",earthquake,4,6.5,0.115,10,reviewed,us,us
2021-02-22T09:20:25.589Z,60.5747,-138.9752,3.6,2,ml,,,,0.72,ak,ak0212fsymy0,2021-03-09T07:02:15.369Z,"82 km WSW of Haines Junction, Canada",earthquake,,0.2,,,reviewed,ak,ak
2021-02-22T08:48:06.937Z,50.9331,-179.4611,22.04,3.9,mb,,228,0.742,0.67,us,us6000dk45,2021-05-04T14:16:14.040Z,"222 km WSW of Adak, Alaska",earthquake,6,6.6,0.07,55,reviewed,us,us
2021-02-22T08:45:54.714Z,51.5013,175.1433,21.76,4,mb,,190,1.388,0.65,us,us7000ddvm,2021-05-04T14:16:14.040Z,"200 km SE of Attu Station, Alaska",earthquake,7.9,8.6,0.093,31,reviewed,us,us
2021-02-22T07:40:53.326Z,54.4879,-159.8907,10,3.2,ml,,227,0.385,0.4,us,us7000dhcu,2021-05-04T14:16:13.040Z,"102 km SSE of Sand Point, Alaska",earthquake,3.4,2,0.115,10,reviewed,us,us
2021-02-22T07:39:00.760Z,54.4998,-159.8705,10,2.8,ml,,230,0.369,0.34,us,us7000dhct,2021-05-04T14:16:12.040Z,"101 km SSE of Sand Point, Alaska",earthquake,2.4,1.9,0.115,10,reviewed,us,us
