time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-04-05T11:47:04.830Z,33.9481667,-118.3741667,23.9,2.03,ml,49,72,0.03941,0.24,ci,ci39838936,2021-04-06T17:01:15.805Z,"2km WNW of Lennox, CA",earthquake,0.35,0.49,0.096,8,reviewed,ci,ci
2021-04-05T11:44:01.950Z,33.9405,-118.3333333,19.34,4,mw,188,39,0.01933,0.25,ci,ci39838928,2021-09-18T03:30:06.427Z,"2km E of Lennox, CA",earthquake,0.14,0.2,,4,reviewed,ci,ci
2021-04-05T11:16:08.690Z,36.7963333,-121.5186667,4.33,2.12,md,55,43,0.0253,0.11,nc,nc73545745,2021-04-21T17:50:28.694Z,"6km SSE of San Juan Bautista, CA",earthquake,0.13,0.23,0.155,57,reviewed,nc,nc
2021-04-05T11:15:59.620Z,33.9513333,-118.3686667,24.3,2.42,ml,35,68,0.03952,0.25,ci,ci39838896,2021-04-05T17:19:45.936Z,"2km NW of Lennox, CA",earthquake,0.45,0.61,0.142,11,reviewed,ci,ci
2021-04-05T11:15:37.460Z,33.9421667,-118.3348333,19.76,3.03,ml,148,37,0.02129,0.25,ci,ci39838888,2021-09-18T03:31:40.916Z,"2km ENE of Lennox, CA",earthquake,0.15,0.2,0.129,273,reviewed,ci,ci
2021-04-05T02:10:01.080Z,39.9671667,-122.7123333,8.63,2.17,md,19,103,0.0594,0.14,nc,nc73545635,2021-04-10T04:25:07.925Z,"27km WSW of Rancho Tehama Reserve, CA",earthquake,0.27,0.33,0.121,27,reviewed,nc,nc
2021-04-04T22:41:41.170Z,36.0956667,-120.1935,8.49,2.22,md,36,95,0.1139,0.09,nc,nc73545585,2021-04-09T04:26:04.322Z,"12km NNW of Avenal, CA",earthquake,0.18,0.36,0.146,38,reviewed,nc,nc
2021-04-04T17:58:55.200Z,35.7483333,-121.2466667,5.12,2.18,md,49,171,0.04414,0.09,nc,nc73545500,2021-04-21T17:49:01.258Z,"13km NNW of San Simeon, CA",earthquake,0.36,0.72,0.176,43,reviewed,nc,nc
2021-04-04T06:43:02.200Z,38.1733,-117.976,3.5,2,ml,16,83.77,0.01,0.19,nn,nn00804310,2021-04-04T11:09:48.136Z,"26 km SSE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2021-04-03T23:12:06.320Z,36.7985,-121.535,7.05,2.24,md,53,41,0.03225,0.12,nc,nc73545355,2021-04-09T01:09:08.752Z,"5km S of San Juan Bautista, CA",earthquake,0.17,0.31,0.209,56,reviewed,nc,nc
2021-04-03T09:14:03.320Z,33.8713333,-119.4285,1.9,2.07,ml,29,193,0.3536,0.35,ci,ci39836960,2021-04-05T22:37:38.443Z,"20km SSE of Santa Cruz Is. (E end), CA",earthquake,0.64,1.75,0.21,8,reviewed,ci,ci
2021-04-03T07:17:26.030Z,36.7968333,-121.527,6.67,2.75,md,78,41,0.02874,0.15,nc,nc73545210,2021-06-12T21:36:47.040Z,"6km S of San Juan Bautista, CA",earthquake,0.16,0.27,0.15,89,reviewed,nc,nc
2021-04-02T19:26:30.811Z,38.1762,-117.871,8.7,2.4,ml,28,48.76,0.014,0.1402,nn,nn00804193,2021-04-02T20:24:16.764Z,"31 km SE of Mina, Nevada",earthquake,,0.6,0.29,14,reviewed,nn,nn
2021-04-02T19:10:53.260Z,35.749,-121.2425,5.54,2.59,md,65,170,0.04637,0.09,nc,nc73545135,2021-06-12T21:36:40.040Z,"13km NNW of San Simeon, CA",earthquake,0.2,0.79,0.137,57,reviewed,nc,nc
2021-04-02T19:08:02.666Z,38.1774,-117.8718,8.3,4.3,ml,31,40.28,0.016,0.1464,nn,nn00804187,2021-07-29T16:50:47.275Z,"31 km SE of Mina, Nevada",earthquake,,0.5,0.16,14,reviewed,nn,nn
2021-04-02T17:10:09.021Z,38.1942,-117.8875,7.2,3.9,ml,28,32.7,0.035,0.1614,nn,nn00804169,2021-08-27T22:18:34.418Z,"29 km SE of Mina, Nevada",earthquake,,0.6,0.23,11,reviewed,nn,nn
2021-04-02T09:34:44.710Z,36.619,-121.2231667,6.06,2.38,md,59,67,0.05614,0.08,nc,nc73545050,2021-04-21T17:48:09.034Z,"12km NW of Pinnacles, CA",earthquake,0.15,0.36,0.141,83,reviewed,nc,nc
2021-04-02T06:40:42.980Z,37.9166667,-118.5673333,4.33,2.09,md,36,64,0.2051,0.1,nc,nc73545000,2021-04-09T22:10:06.379Z,"41km NNE of Toms Place, CA",earthquake,0.27,4.17,0.222,36,reviewed,nc,nc
2021-04-02T06:01:59.853Z,38.1621,-117.9381,5.5,2.5,ml,30,27.63,0.029,0.1343,nn,nn00804118,2021-06-12T21:36:27.040Z,"29 km SSE of Mina, Nevada",earthquake,,0.7,0.4,16,reviewed,nn,nn
2021-04-02T04:54:30.430Z,36.0543333,-120.6173333,6.16,2.27,md,61,62,0.02241,0.09,nc,nc73544980,2021-04-08T22:23:07.766Z,"24km NW of Parkfield, CA",earthquake,0.2,0.27,0.141,56,reviewed,nc,nc
2021-04-02T03:24:00.730Z,39.2355,-120.1001667,4.92,2.62,md,26,51,0.03426,0.09,nc,nc73544965,2021-06-12T21:36:25.040Z,"4km W of Tahoe Vista, CA",earthquake,0.17,0.49,0.104,41,reviewed,nc,nc
2021-04-01T21:41:38.420Z,38.7953333,-122.738,1.63,2.34,md,66,46,0.01212,0.05,nc,nc73544865,2021-04-07T23:04:07.439Z,"3km NE of The Geysers, CA",earthquake,0.13,0.21,0.122,38,reviewed,nc,nc
2021-04-01T20:16:04.120Z,36.4485,-117.9668333,7.95,2.09,ml,29,48,0.09178,0.2,ci,ci39835048,2021-04-01T20:32:19.440Z,"18km SSE of Lone Pine, CA",earthquake,0.26,0.59,0.187,26,reviewed,ci,ci
2021-04-01T16:50:34.610Z,37.6461667,-121.9121667,8.13,2.09,md,47,45,0.04822,0.08,nc,nc73544780,2021-04-07T02:00:07.670Z,"4km WSW of Pleasanton, CA",earthquake,0.13,0.18,0.188,46,reviewed,nc,nc
2021-04-01T12:52:52.740Z,33.9841667,-118.2136667,13.49,2.95,ml,131,27,0.04717,0.24,ci,ci39597271,2021-06-08T17:59:35.040Z,"1km ENE of Huntington Park, CA",earthquake,0.14,0.28,0.163,210,reviewed,ci,ci
2021-04-01T01:14:41.540Z,36.7925,-121.5258333,7.44,2.48,md,76,43,0.03158,0.17,nc,nc73544625,2022-08-09T04:27:12.760Z,"6km S of San Juan Bautista, CA",earthquake,0.2,0.33,0.205,74,reviewed,nc,nc
2021-04-01T01:09:17.850Z,39.7095,-120.5783333,9.45,2.04,md,19,89,0.1252,0.09,nc,nc73544620,2021-04-05T23:21:07.869Z,"3km WSW of Whitehawk, CA",earthquake,0.28,0.68,0.15,19,reviewed,nc,nc
2021-03-31T23:56:35.090Z,35.983,-119.8908333,23.64,2.14,md,33,93,0.3088,0.17,nc,nc73544590,2021-04-06T05:15:08.508Z,"7km ESE of Kettleman City, CA",earthquake,0.46,0.72,0.212,24,reviewed,nc,nc
2021-03-31T22:34:13.840Z,37.0046667,-118.4451667,7.12,2.27,md,37,58,0.1791,0.13,nc,nc73544560,2021-04-01T01:00:07.981Z,"22km SW of Big Pine, CA",earthquake,0.3,1.26,0.219,34,reviewed,nc,nc
2021-03-31T20:24:26.388Z,38.1837,-117.9004,4.7,3.7,ml,25,33.09,0.032,0.1112,nn,nn00803931,2021-06-08T17:59:27.040Z,"29 km SE of Mina, Nevada",earthquake,,0.8,0.33,10,reviewed,nn,nn
2021-03-31T19:44:10.451Z,38.1669,-118.0751,4.9,2.2,ml,24,71.49,0.02,0.1219,nn,nn00803926,2021-03-31T21:27:49.995Z,"24 km S of Mina, Nevada",earthquake,,0.9,0.31,10,reviewed,nn,nn
2021-03-31T15:58:02.276Z,38.1749,-118.056,3.8,2.1,ml,14,68.97,0.016,0.1753,nn,nn00803903,2021-03-31T20:40:40.795Z,"24 km S of Mina, Nevada",earthquake,,1,0.32,11,reviewed,nn,nn
2021-03-31T13:44:03.800Z,36.797,-121.5231667,6.7,3.28,ml,96,42,0.02668,0.15,nc,nc73544470,2021-06-08T17:59:25.040Z,"6km SSE of San Juan Bautista, CA",earthquake,0.13,0.21,0.146,75,reviewed,nc,nc
2021-03-31T04:11:36.400Z,35.4123333,-118.4088333,4.69,2.23,ml,56,35,0.1212,0.16,ci,ci39596015,2021-04-06T08:13:28.098Z,"21km SSE of Bodfish, CA",earthquake,0.15,0.65,0.184,67,reviewed,ci,ci
2021-03-31T00:43:27.990Z,36.941,-121.3275,6.37,2.27,md,57,55,0.04469,0.11,nc,nc73544345,2021-04-06T02:42:07.264Z,"12km NNE of Hollister, CA",earthquake,0.16,0.4,0.177,67,reviewed,nc,nc
2021-03-30T23:33:52.090Z,36.0023333,-120.89,10.95,2.5,md,69,77,0.02249,0.13,nc,nc73544305,2021-06-08T17:59:18.040Z,"2km SE of San Ardo, CA",earthquake,0.21,0.47,0.182,66,reviewed,nc,nc
2021-03-30T23:06:52.154Z,38.1718,-118.0778,4.1,2.7,ml,28,79.57,0.024,0.1477,nn,nn00803794,2021-06-08T17:59:17.040Z,"24 km S of Mina, Nevada",earthquake,,1,0.33,14,reviewed,nn,nn
2021-03-30T22:19:55.838Z,38.1712,-118.0577,4.4,2.4,ml,28,71.02,0.012,0.1378,nn,nn00803779,2021-03-30T22:50:16.910Z,"24 km S of Mina, Nevada",earthquake,,0.8,0.33,14,reviewed,nn,nn
2021-03-30T18:35:52.231Z,38.1726,-118.0777,4.2,2.8,ml,28,76.81,0.024,0.1578,nn,nn00803738,2021-06-08T17:59:16.040Z,"24 km S of Mina, Nevada",earthquake,,1,0.3,13,reviewed,nn,nn
2021-03-30T17:16:27.738Z,38.1703,-118.0782,3.9,2.1,ml,23,138.6,0.023,0.1458,nn,nn00803715,2021-03-30T18:41:55.118Z,"24 km S of Mina, Nevada",earthquake,,0.9,0.36,11,reviewed,nn,nn
2021-03-30T17:05:34.140Z,38.8276667,-122.7781667,1.37,3.13,ml,80,31,0.007029,0.05,nc,nc73541836,2021-06-08T17:59:15.040Z,"5km W of Cobb, CA",earthquake,0.08,0.13,0.189,53,reviewed,nc,nc
2021-03-30T16:52:55.707Z,38.1696,-118.0812,3.9,2.2,ml,25,97.84,0.025,0.1549,nn,nn00803708,2021-03-30T18:01:38.255Z,"24 km S of Mina, Nevada",earthquake,,1,0.35,12,reviewed,nn,nn
2021-03-30T16:22:02.479Z,38.1787,-118.0745,2.9,2.6,ml,19,85.44,0.026,0.1114,nn,nn00803693,2021-06-08T17:59:14.040Z,"23 km S of Mina, Nevada",earthquake,,0.9,0.25,9,reviewed,nn,nn
2021-03-30T16:12:31.769Z,38.1705,-118.0731,3.7,2,ml,22,99.21,0.02,0.1489,nn,nn00803689,2021-03-31T00:48:06.956Z,"24 km S of Mina, Nevada",earthquake,,1,0.45,11,reviewed,nn,nn
2021-03-30T16:07:50.008Z,38.1737,-118.0608,3.4,2.1,ml,24,82.64,0.016,0.1392,nn,nn00803684,2021-03-31T00:35:40.975Z,"24 km S of Mina, Nevada",earthquake,,0.8,0.25,7,reviewed,nn,nn
2021-03-30T16:04:05.925Z,38.1718,-118.07,3.8,4.4,ml,32,41.86,0.019,0.1632,nn,nn00803678,2021-07-27T22:21:01.599Z,"24 km S of Mina, Nevada",earthquake,,0.8,0.28,13,reviewed,nn,nn
2021-03-30T06:25:52.440Z,36.3738333,-120.9658333,10.54,2.14,md,51,87,0.05429,0.12,nc,nc73541616,2021-04-02T17:15:08.391Z,"23km NE of King City, CA",earthquake,0.24,0.52,0.247,42,reviewed,nc,nc
2021-03-30T05:43:48.010Z,37.367,-121.7513333,8,2.6,md,100,30,0.01515,0.06,nc,nc73541601,2021-06-08T17:59:10.040Z,"7km E of Alum Rock, CA",earthquake,0.1,0.21,0.161,94,reviewed,nc,nc
2021-03-29T18:42:00.706Z,38.1508,-117.9853,5.7,2,ml,19,129.8,0.024,0.1076,nn,nn00803635,2021-03-29T23:03:41.164Z,"28 km SSE of Mina, Nevada",earthquake,,0.9,0.31,9,reviewed,nn,nn
2021-03-29T14:11:52.621Z,39.6276,-119.3898,13.1,2.1,ml,26,105.21,0.083,0.1631,nn,nn00803619,2021-03-29T16:39:20.414Z,"8 km W of Wadsworth, Nevada",earthquake,,1.2,0.25,9,reviewed,nn,nn
2021-03-29T10:38:28.133Z,38.1483,-117.9666,12,3.7,ml,34,42.34,0.011,0.1527,nn,nn00803599,2021-09-02T22:05:19.976Z,"29 km SSE of Mina, Nevada",earthquake,,0.6,0.22,17,reviewed,nn,nn
2021-03-29T07:04:38.880Z,36.8328333,-120.9341667,1.44,2.02,md,47,186,0.1566,0.13,nc,nc73541256,2021-03-31T00:49:04.281Z,"26km SSW of Los Banos, CA",earthquake,0.42,2.32,0.208,42,reviewed,nc,nc
2021-03-28T01:36:47.250Z,39.6112,-119.7497,10.2,2.1,ml,21,68.33,0.049,0.12,nn,nn00803506,2021-03-28T01:39:09.080Z,"2 km NE of Sun Valley, Nevada",earthquake,,0.8,,,automatic,nn,nn
2021-03-27T15:55:31.850Z,35.4371667,-118.9365,17.1,2.02,ml,39,35,0.1655,0.25,ci,ci39592143,2021-03-30T16:31:37.350Z,"8km ENE of Oildale, CA",earthquake,0.25,1.03,0.144,49,reviewed,ci,ci
2021-03-27T09:00:37.520Z,38.7411667,-122.711,1.29,2.05,md,52,54,0.0006181,0.07,nc,nc73540546,2021-03-31T00:18:05.085Z,"4km SSW of Anderson Springs, CA",earthquake,0.13,0.16,0.12,30,reviewed,nc,nc
2021-03-27T08:49:36.720Z,36.6195,-121.224,5.07,2.6,md,63,67,0.05693,0.08,nc,nc73540541,2022-08-09T04:25:23.329Z,"12km NW of Pinnacles, CA",earthquake,0.13,0.34,0.156,95,reviewed,nc,nc
2021-03-27T07:19:19.410Z,38.32,-119.4676667,8.69,2.38,md,25,66,0.0363,0.16,nc,nc73540506,2021-03-27T21:42:12.541Z,"22km WNW of Bridgeport, CA",earthquake,0.26,0.58,0.284,42,reviewed,nc,nc
2021-03-27T07:10:51.074Z,38.1573,-117.8857,9.3,2.9,ml,27,49.98,0.011,0.1075,nn,nn00803461,2021-06-08T17:58:43.040Z,"32 km SE of Mina, Nevada",earthquake,,0.5,0.32,12,reviewed,nn,nn
2021-03-26T19:12:58.940Z,36.2913333,-118.3321667,5.08,2.08,ml,30,107,0.2517,0.23,ci,ci39591279,2021-03-26T20:14:01.230Z,"29km W of Olancha, CA",earthquake,0.3,2.36,0.205,23,reviewed,ci,ci
2021-03-26T07:21:06.770Z,38.8348333,-122.7953333,2.23,2.18,md,63,47,0.005285,0.05,nc,nc73540096,2021-03-31T02:25:08.461Z,"6km WNW of Cobb, CA",earthquake,0.12,0.2,0.144,34,reviewed,nc,nc
2021-03-25T22:47:44.177Z,38.1641,-118.2258,1.9,2.1,ml,19,90.93,0.137,0.1192,nn,nn00803372,2021-03-26T00:19:45.257Z,"27 km SSW of Mina, Nevada",earthquake,,1,0.48,9,reviewed,nn,nn
2021-03-24T23:39:15.986Z,39.4433,-118.4622,10.6,2,ml,14,96.44,0.297,0.1391,nn,nn00803297,2021-07-09T04:26:14.963Z,"22 km E of Fallon Station, Nevada",earthquake,,1.1,0.37,6,reviewed,nn,nn
2021-03-24T23:29:46.680Z,36.8706667,-121.3035,7.25,2.81,md,82,64,0.03188,0.08,nc,nc73539561,2021-06-02T15:22:42.040Z,"8km NE of Ridgemark, CA",earthquake,0.1,0.28,0.123,134,reviewed,nc,nc
2021-03-24T23:07:08.590Z,37.0035,-121.4615,8.29,3.22,ml,99,37,0.02857,0.15,nc,nc73539551,2021-06-11T12:10:12.413Z,"10km E of Gilroy, CA",earthquake,0.14,0.37,0.135,69,reviewed,nc,nc
2021-03-24T12:59:14.140Z,38.9791667,-122.1245,14.94,2.24,md,24,64,0.1699,0.14,nc,nc73539376,2021-04-01T03:44:48.305Z,"7km SW of Arbuckle, CA",earthquake,0.42,0.33,0.259,24,reviewed,nc,nc
2021-03-24T10:36:48.590Z,37.4228333,-121.6695,5.17,2.5,md,98,41,0.05618,0.07,nc,nc73539356,2022-08-09T04:22:21.396Z,"15km ENE of Alum Rock, CA",earthquake,0.1,0.36,0.108,86,reviewed,nc,nc
2021-03-24T03:06:24.830Z,37.8951667,-118.5533333,6.41,2.79,md,41,62,0.2022,0.05,nc,nc73539181,2021-06-02T15:22:29.040Z,"39km NNE of Toms Place, CA",earthquake,0.2,1.49,0.169,45,reviewed,nc,nc
2021-03-23T21:15:47.290Z,38.4261667,-122.2556667,10.51,2.81,md,97,98,0.08595,0.16,nc,nc73539061,2021-06-02T15:22:27.040Z,"10km ENE of Yountville, CA",earthquake,0.17,0.33,0.117,74,reviewed,nc,nc
2021-03-23T20:59:13.490Z,38.7456667,-122.7106667,1.59,2.23,md,58,56,0.004982,0.06,nc,nc73539031,2021-03-26T02:01:08.388Z,"4km SSW of Anderson Springs, CA",earthquake,0.11,0.18,0.208,31,reviewed,nc,nc
2021-03-23T17:14:04.390Z,38.8236667,-122.7655,1.73,2.17,md,45,45,0.007619,0.06,nc,nc73538921,2021-03-26T00:12:04.728Z,"4km W of Cobb, CA",earthquake,0.14,0.21,0.095,15,reviewed,nc,nc
2021-03-23T17:06:49.730Z,38.8236667,-122.7661667,2.12,2.19,md,56,40,0.007398,0.05,nc,nc73538911,2021-03-25T23:42:05.560Z,"4km W of Cobb, CA",earthquake,0.13,0.23,0.168,24,reviewed,nc,nc
2021-03-23T15:31:14.610Z,38.8233333,-122.8468333,2.02,2.26,md,58,42,0.008899,0.07,nc,nc73538886,2021-03-25T20:34:06.091Z,"9km WNW of The Geysers, CA",earthquake,0.15,0.19,0.204,24,reviewed,nc,nc
2021-03-23T13:56:05.900Z,36.7428333,-120.7486667,1.98,2.06,md,27,183,0.08719,0.2,nc,nc73538871,2021-03-23T20:06:05.442Z,"26km SSW of South Dos Palos, CA",earthquake,0.6,1.78,0.195,34,reviewed,nc,nc
2021-03-23T13:54:39.500Z,36.7376667,-120.7475,4.25,2.7,md,57,179,0.08291,0.17,nc,nc73538866,2022-08-09T04:21:55.430Z,"27km SSW of South Dos Palos, CA",earthquake,0.5,0.88,0.145,91,reviewed,nc,nc
2021-03-23T09:39:10.733Z,38.1525,-118.2281,6.5,2.8,ml,32,42.68,0.139,0.142,nn,nn00803219,2021-06-02T15:22:20.040Z,"28 km SSW of Mina, Nevada",earthquake,,3.2,0.42,17,reviewed,nn,nn
2021-03-23T09:00:38.006Z,38.1511,-118.0094,9.1,2.7,ml,31,42.53,0.035,0.1343,nn,nn00803211,2021-06-02T15:22:20.040Z,"27 km SSE of Mina, Nevada",earthquake,,0.6,0.24,16,reviewed,nn,nn
2021-03-22T23:55:15.040Z,35.9715,-120.5233333,10.56,2.72,md,52,58,0.01129,0.07,nc,nc73538636,2022-08-09T04:21:26.872Z,"12km NW of Parkfield, CA",earthquake,0.14,0.13,0.14,73,reviewed,nc,nc
2021-03-22T22:39:53.100Z,38.7481667,-122.7083333,1.77,2.72,md,81,50,0.007845,0.08,nc,nc73540810,2021-06-02T15:22:15.040Z,"3km SSW of Anderson Springs, CA",earthquake,0.11,0.19,0.147,62,reviewed,nc,nc
2021-03-22T18:44:57.070Z,36.5606667,-117.9993333,8.33,2.23,ml,24,72,0.06341,0.14,ci,ci39587511,2021-03-23T20:25:08.417Z,"7km ESE of Lone Pine, CA",earthquake,0.21,0.37,0.197,27,reviewed,ci,ci
2021-03-22T08:16:00.310Z,36.9993333,-121.4586667,7.59,2.07,md,57,45,0.03323,0.16,nc,nc73540520,2021-03-24T00:04:06.722Z,"10km E of Gilroy, CA",earthquake,0.23,0.55,0.226,51,reviewed,nc,nc
2021-03-22T08:10:28.740Z,36.0053333,-120.5725,4.54,2.25,md,47,93,0.05097,0.12,nc,nc73540510,2021-03-24T02:43:07.857Z,"17km NW of Parkfield, CA",earthquake,0.23,0.35,0.255,46,reviewed,nc,nc
2021-03-22T07:09:22.220Z,36.5683333,-121.1583333,3.77,2,md,49,82,0.03866,0.1,nc,nc73540490,2021-03-24T01:46:06.487Z,"4km NNW of Pinnacles, CA",earthquake,0.18,0.62,0.258,44,reviewed,nc,nc
2021-03-22T06:09:50.980Z,36.999,-121.4641667,8.13,2.25,md,74,36,0.03096,0.12,nc,nc73540470,2021-03-24T01:12:05.284Z,"9km E of Gilroy, CA",earthquake,0.13,0.4,0.172,69,reviewed,nc,nc
2021-03-22T00:46:08.454Z,38.1584,-118.0872,6.5,2.3,ml,25,88.36,0.028,0.1265,nn,nn00803124,2021-03-23T02:32:25.236Z,"25 km S of Mina, Nevada",earthquake,,0.9,0.32,13,reviewed,nn,nn
2021-03-21T22:33:08.610Z,37.8966667,-118.5543333,6.15,3.08,ml,48,62,0.2024,0.06,nc,nc73540280,2022-08-09T04:20:25.138Z,"39km NNE of Toms Place, CA",earthquake,0.17,1.67,0.182,20,reviewed,nc,nc
2021-03-21T20:44:13.680Z,37.2615,-121.636,6.09,2.48,md,85,42,0.08017,0.07,nc,nc73540240,2021-06-02T15:24:23.040Z,"15km N of Morgan Hill, CA",earthquake,0.11,0.3,0.125,85,reviewed,nc,nc
2021-03-21T16:07:58.790Z,37.0431667,-121.1326667,1.43,2.01,md,50,46,0.04428,0.08,nc,nc73540165,2021-03-22T09:48:07.869Z,"25km W of Los Banos, CA",earthquake,0.14,0.45,0.169,52,reviewed,nc,nc
2021-03-20T19:09:12.180Z,37.3821667,-119.6171667,48.87,2.16,md,12,90,0.1076,0.15,nc,nc73539720,2021-03-22T12:11:07.711Z,"7km NNE of Oakhurst, CA",earthquake,0.63,1.55,0.17,13,reviewed,nc,nc
2021-03-20T17:55:19.830Z,37.4583333,-118.8451667,11.08,2.77,md,34,62,0.1321,0.05,nc,nc73539660,2021-06-02T15:24:10.040Z,"19km SW of Toms Place, CA",earthquake,0.27,0.88,0.195,48,reviewed,nc,nc
2021-03-20T17:41:30.740Z,37.457,-118.8453333,10.32,2.19,md,27,123,0.1334,0.03,nc,nc73539650,2021-03-20T20:52:07.407Z,"19km SW of Toms Place, CA",earthquake,0.3,0.98,0.273,31,reviewed,nc,nc
2021-03-20T12:00:30.810Z,36.5606667,-118.002,7.27,2.39,ml,28,40,0.06176,0.15,ci,ci39585799,2021-03-22T20:11:19.940Z,"7km ESE of Lone Pine, CA",earthquake,0.18,0.55,0.205,49,reviewed,ci,ci
2021-03-20T01:16:30.234Z,38.174,-117.9493,6,3.1,ml,23,39.48,0.036,0.0987,nn,nn00802966,2021-06-02T15:24:02.040Z,"27 km SSE of Mina, Nevada",earthquake,,0.6,0.34,9,reviewed,nn,nn
2021-03-20T00:05:17.610Z,34.2331667,-119.688,0.66,2.13,ml,28,144,0.2009,0.28,ci,ci39585423,2021-03-22T16:31:47.215Z,"21km S of Santa Barbara, CA",earthquake,0.37,0.56,0.096,33,reviewed,ci,ci
2021-03-19T18:17:53.050Z,36.5605,-118.0021667,7.65,2.51,ml,37,40,0.06176,0.16,ci,ci39585127,2021-06-02T15:23:58.040Z,"7km ESE of Lone Pine, CA",earthquake,0.18,0.39,0.178,25,reviewed,ci,ci
2021-03-19T12:56:39.189Z,38.1648,-117.9025,8.9,2.8,ml,28,41.07,0.025,0.1293,nn,nn00802935,2021-06-02T15:23:56.040Z,"30 km SE of Mina, Nevada",earthquake,,0.6,0.25,13,reviewed,nn,nn
2021-03-19T11:56:20.310Z,37.9111667,-118.5363333,7.64,2,md,24,118,0.1837,0.05,nc,nc73539220,2021-03-23T14:06:05.076Z,"41km NNE of Toms Place, CA",earthquake,0.28,1.75,0.195,27,reviewed,nc,nc
2021-03-18T23:17:00.440Z,38.8255,-122.8035,2.84,2.17,md,52,32,0.005549,0.04,nc,nc73539030,2021-03-20T00:57:08.625Z,"7km NW of The Geysers, CA",earthquake,0.13,0.2,0.144,18,reviewed,nc,nc
2021-03-18T19:48:24.840Z,36.6,-121.2016667,5.54,2.46,md,64,66,0.08265,0.13,nc,nc73538990,2022-08-09T04:19:59.863Z,"9km NW of Pinnacles, CA",earthquake,0.16,0.58,0.163,61,reviewed,nc,nc
2021-03-18T18:56:45.650Z,36.6045,-121.2086667,6.74,3.37,mw,70,54,0.08553,0.11,nc,nc73538955,2021-05-26T22:09:00.040Z,"10km NW of Pinnacles, CA",earthquake,0.13,0.5,,3,reviewed,nc,nc
2021-03-18T17:39:00.491Z,38.1492,-117.9648,11.3,2.7,ml,28,44.88,0.011,0.1356,nn,nn00802868,2021-05-26T22:08:59.040Z,"29 km SSE of Mina, Nevada",earthquake,,0.5,0.26,14,reviewed,nn,nn
2021-03-18T14:01:18.800Z,38.2141667,-122.3588333,8.66,2.68,md,98,46,0.003432,0.12,nc,nc73538830,2021-05-26T22:08:55.040Z,"10km WNW of American Canyon, CA",earthquake,0.12,0.35,0.184,89,reviewed,nc,nc
2021-03-18T07:18:55.060Z,36.5613333,-121.1456667,5.82,2.21,md,50,65,0.03002,0.1,nc,nc73538735,2021-03-19T02:36:06.622Z,"3km N of Pinnacles, CA",earthquake,0.17,0.41,0.186,53,reviewed,nc,nc
2021-03-18T00:20:19.375Z,38.1476,-118.1649,3.6,2,ml,25,91.68,0.09,0.1431,nn,nn00802833,2021-03-18T15:32:02.112Z,"27 km S of Mina, Nevada",earthquake,,2.2,0.26,13,reviewed,nn,nn
2021-03-17T20:46:54.640Z,38.0355,-118.7695,2.71,2.41,md,30,92,0.2999,0.05,nc,nc73538575,2021-05-26T22:08:40.040Z,"29km SE of Bodie, CA",earthquake,0.21,2.38,0.154,36,reviewed,nc,nc
2021-03-17T18:49:49.840Z,37.5408333,-118.8291667,4.96,2.15,md,26,60,0.04911,0.05,nc,nc73538550,2021-03-17T22:49:07.752Z,"13km W of Toms Place, CA",earthquake,0.29,0.71,0.18,30,reviewed,nc,nc
2021-03-17T18:24:57.360Z,36.794,-121.5261667,7.05,2.25,md,70,43,0.03052,0.14,nc,nc73538540,2021-03-19T00:22:06.763Z,"6km S of San Juan Bautista, CA",earthquake,0.17,0.29,0.208,74,reviewed,nc,nc
2021-03-17T04:42:27.342Z,38.1511,-117.8749,8.5,2.1,ml,25,53.63,0.007,0.116,nn,nn00802767,2021-03-17T17:47:13.311Z,"33 km SE of Mina, Nevada",earthquake,,0.6,0.29,12,reviewed,nn,nn
2021-03-17T04:31:50.830Z,35.3378333,-119.5478333,-0.64,2.03,ml,25,75,0.1517,0.35,ci,ci39582039,2021-03-18T17:05:31.623Z,"10km SW of Buttonwillow, CA",earthquake,0.54,1.13,0.208,57,reviewed,ci,ci
2021-03-16T11:42:43.130Z,37.4748333,-118.8426667,5.69,2.68,md,34,61,0.1155,0.06,nc,nc73535821,2022-08-09T04:18:33.695Z,"17km SW of Toms Place, CA",earthquake,0.25,1.07,0.167,44,reviewed,nc,nc
2021-03-16T10:15:12.310Z,36.4133333,-120.4133333,15.11,2.36,md,39,54,0.2513,0.19,nc,nc73535771,2022-08-09T04:18:09.009Z,"13km SW of Cantua Creek, CA",earthquake,0.32,1.18,0.193,38,reviewed,nc,nc
2021-03-15T22:38:21.670Z,34.81,-118.9326667,13.07,2.29,ml,45,46,0.04602,0.2,ci,ci39581063,2021-03-16T16:26:54.640Z,"2km SE of Frazier Park, CA",earthquake,0.23,0.39,0.223,26,reviewed,ci,ci
2021-03-15T22:04:11.370Z,36.5945,-120.3423333,20,2.39,md,19,83,0.3159,0.11,nc,nc73535531,2021-03-18T00:43:05.510Z,"10km SW of Tranquillity, CA",earthquake,0.4,0.61,0.217,28,reviewed,nc,nc
